saguaro_number,date,buds,flowers,green_fruit,red_fruit
31,2018-04-05,61,5,5,0
31,2018-04-08,53,5,2,0
31,2018-04-09,59,3,3,0
31,2018-04-10,47,5,5,0
31,2018-04-11,36,13,5,0
31,2018-04-12,37,7,7,0
31,2018-04-13,27,12,12,0
31,2018-04-15,20,2,11,0
31,2018-05-16,8,8,13,0
31,2018-05-17,10,3,15,0
31,2018-05-18,9,0,17,0
31,2018-05-19,2,1,15,0
31,2018-05-21,1,0,17,0
31,2018-05-22,0,0,19,0
31,2018-05-23,0,0,18,0
31,2018-05-24,0,0,19,0
31,2018-05-25,0,0,19,0
31,2018-05-26,1,0,18,0
31,2018-05-28,0,0,16,0
31,2018-05-29,0,0,16,0
31,2018-05-30,1,0,16,0
31,2018-05-31,0,0,16,0
31,2018-06-01,1,0,21,2
31,2018-06-02,0,0,16,1
31,2018-06-04,0,0,14,0
31,2018-06-05,0,0,14,0
31,2018-06-06,0,0,15,0
31,2018-06-07,0,0,12,4
31,2018-06-08,0,0,11,5
31,2018-06-11,0,0,10,1
31,2018-06-12,0,0,10,0
31,2018-06-13,0,0,9,2
31,2018-06-14,0,0,6,3
31,2018-06-15,2,0,6,5
31,2018-06-16,0,0,5,2
31,2018-06-18,0,0,3,3
31,2018-06-19,0,0,5,1
31,2018-06-20,0,0,3,2
31,2018-06-21,0,0,3,1
31,2018-06-22,0,0,2,2
31,2018-06-23,0,0,0,3
31,2018-06-25,0,0,0,2
31,2018-06-26,0,0,0,0
31,2018-06-27,0,0,0,0
31,2018-06-28,0,0,0,0
31,2018-06-29,0,0,0,0
31,2018-06-30,0,0,0,0
31,2018-07-02,0,0,0,0
31,2018-07-03,0,0,0,0
31,2018-07-05,0,0,0,0
31,2018-07-06,0,0,0,0
31,2018-07-07,0,0,0,0
31,2018-07-09,0,0,0,0
31,2018-07-10,0,0,0,0
31,2018-07-11,0,0,0,0
31,2018-07-12,0,0,0,0
31,2018-07-17,0,0,0,0
31,2018-07-23,0,0,0,0
31,2019-04-09,0,0,0,0
31,2019-04-10,1,0,0,0
31,2019-04-11,3,0,0,0
31,2019-04-12,5,0,0,0
31,2019-04-13,0,0,0,0
31,2019-04-15,0,0,0,0
31,2019-04-16,17,0,0,0
31,2019-04-17,18,0,0,0
31,2019-04-18,9,0,0,0
31,2019-04-19,30,0,0,0
31,2019-04-20,31,0,0,0
31,2019-04-22,42,0,0,0
31,2019-04-23,38,0,3,0
31,2019-04-24,36,0,2,0
31,2019-04-25,27,0,0,0
31,2019-04-26,32,0,0,0
31,2019-04-27,22,0,4,0
31,2019-04-29,20,0,0,0
31,2019-04-30,16,1,0,0
31,2019-05-01,16,1,0,0
31,2019-05-02,16,0,0,0
31,2019-05-03,15,0,0,0
31,2019-05-04,14,2,0,0
31,2019-05-06,11,2,0,0
31,2019-05-07,9,2,0,0
31,2019-05-08,6,0,0,0
31,2019-05-09,7,0,0,0
31,2019-05-10,1,1,0,0
31,2019-05-11,1,2,0,0
31,2019-05-13,3,0,0,0
31,2019-05-14,0,0,0,0
31,2019-05-15,0,0,0,0
31,2019-05-16,0,0,0,0
31,2019-05-17,0,0,0,0
31,2019-05-18,0,0,0,0
31,2019-05-20,0,0,0,0
31,2019-05-21,0,0,0,0
31,2019-05-22,0,0,0,0
31,2019-05-23,0,0,0,1
31,2019-05-24,0,0,0,0
31,2019-05-25,0,0,0,0
31,2019-05-27,0,0,0,0
31,2019-05-28,0,0,0,0
31,2019-05-29,0,0,0,0
31,2019-05-30,0,0,0,0
31,2019-05-31,0,0,0,0
31,2019-06-01,0,0,0,0
31,2019-06-03,0,0,0,0
31,2019-06-04,0,0,0,0
31,2019-06-05,0,0,0,0
31,2019-06-06,0,0,0,0
31,2019-06-07,0,0,0,0
31,2019-06-08,0,0,0,0
31,2019-06-10,0,0,0,0
31,2019-06-11,0,0,0,0
31,2019-06-12,0,0,0,0
31,2019-06-13,0,0,0,0
31,2019-06-14,0,0,0,0
31,2019-06-15,0,0,0,0
31,2019-06-17,0,0,0,0
31,2019-06-18,0,0,0,0
31,2019-06-19,0,0,0,0
31,2019-06-20,0,0,0,0
31,2019-06-21,0,0,0,1
31,2019-06-22,0,0,0,0
31,2019-06-24,0,0,0,0
31,2019-06-25,0,0,0,0
31,2019-06-28,0,0,0,0
31,2019-06-29,0,0,0,0
31,2019-07-01,0,0,0,0
31,2019-07-02,0,0,0,0
31,2019-07-03,0,0,0,0
31,2019-07-04,0,0,0,0
31,2019-07-05,0,0,0,0
31,2019-07-06,0,0,0,0
31,2019-07-08,0,0,0,0
31,2019-07-09,0,0,0,0
31,2019-07-10,0,0,0,0
31,2019-07-11,0,0,0,0
31,2019-07-12,0,0,0,0
31,2019-07-13,0,0,0,0
31,2019-07-15,1,0,0,0
31,2019-07-16,0,0,0,0
31,2019-07-18,0,0,0,0
31,2019-07-19,0,0,0,0
31,2019-07-22,0,0,0,0
31,2019-07-24,0,0,0,0
31,2019-07-26,0,0,0,0
31,2019-07-27,0,0,0,0
31,2019-07-30,0,0,0,0
31,2019-08-01,0,0,0,0
31,2019-08-02,0,0,0,0
31,2020-04-06,5,0,0,0
31,2020-04-07,0,0,0,0
31,2020-04-08,10,0,0,0
31,2020-04-09,10,0,0,0
31,2020-04-10,0,0,0,0
31,2020-04-11,7,0,0,0
31,2020-04-12,17,0,0,0
31,2020-04-13,9,0,0,0
31,2020-04-14,14,0,0,0
31,2020-04-15,15,0,0,0
31,2020-04-16,19,0,0,0
31,2020-04-17,23,0,0,0
31,2020-04-18,28,0,0,0
31,2020-04-20,24,0,0,0
31,2020-04-21,30,0,0,0
31,2020-04-22,23,0,1,0
31,2020-04-23,26,0,0,0
31,2020-04-24,23,0,0,0
31,2020-04-25,41,0,0,0
31,2020-04-27,48,0,0,0
31,2020-04-28,50,0,0,0
31,2020-04-29,52,0,0,0
31,2020-04-30,60,0,0,0
31,2020-05-01,42,5,0,0
31,2020-05-02,50,2,0,0
31,2020-05-04,49,4,1,0
31,2020-05-05,44,2,0,0
31,2020-05-06,37,5,1,0
31,2020-05-07,37,4,4,0
31,2020-05-08,35,4,3,0
31,2020-05-09,32,3,5,0
31,2020-05-11,19,4,10,0
31,2020-05-12,25,1,10,0
31,2020-05-13,19,3,12,0
31,2020-05-14,17,4,14,0
31,2020-05-15,16,1,13,0
31,2020-05-16,14,1,16,0
31,2020-05-18,4,2,18,0
31,2020-05-19,5,3,17,0
31,2020-05-20,5,0,20,0
31,2020-05-21,2,1,17,0
31,2020-05-22,0,0,17,0
31,2020-05-23,0,0,20,0
31,2020-05-25,2,0,9,0
31,2020-05-26,0,0,19,0
31,2020-05-27,1,0,22,0
31,2020-05-28,0,0,20,1
31,2020-05-29,0,0,19,0
31,2020-05-30,0,0,20,0
31,2020-06-01,0,0,19,0
31,2020-06-02,0,0,20,0
31,2020-06-03,0,0,16,0
31,2020-06-04,0,0,19,0
31,2020-06-05,0,0,16,0
31,2020-06-06,0,0,17,2
31,2020-06-08,3,0,12,1
31,2020-06-09,0,0,15,2
31,2020-06-10,0,0,12,3
31,2020-06-11,0,0,10,3
31,2020-06-12,0,0,8,5
31,2020-06-15,3,0,3,2
31,2020-06-16,0,0,6,1
31,2020-06-17,0,0,3,1
31,2020-06-18,1,0,3,3
31,2020-06-19,0,0,2,2
31,2020-06-20,0,0,2,1
31,2020-06-22,0,0,2,0
31,2020-06-23,0,0,0,1
31,2020-06-24,0,0,0,1
31,2020-06-25,0,0,0,1
31,2020-06-26,4,0,0,0
31,2020-06-27,0,0,0,0
31,2020-06-29,0,0,0,0
31,2020-06-30,0,0,0,0
31,2020-07-01,0,0,0,0
31,2020-07-02,0,0,0,0
31,2020-07-03,0,0,0,0
31,2020-07-05,3,0,0,0
31,2020-07-06,0,0,0,0
31,2020-07-07,0,0,0,0
31,2020-07-08,0,0,0,0
31,2020-07-09,1,0,0,0
31,2020-07-11,1,0,0,0
31,2020-07-13,0,0,0,0
31,2020-07-14,0,0,0,0
31,2020-07-15,0,0,0,0
31,2020-07-16,0,0,0,0
31,2020-07-17,0,0,0,0
31,2020-07-18,0,0,0,0
31,2020-07-20,0,0,0,0
31,2020-07-21,0,0,0,0
31,2020-07-22,0,0,0,0
31,2020-07-24,0,0,0,0
31,2020-07-25,0,0,0,0
31,2021-03-30,0,0,0,0
31,2021-04-02,0,0,0,0
31,2021-04-05,0,0,0,0
31,2021-04-06,3,0,0,0
31,2021-04-08,7,0,0,0
31,2021-04-09,0,0,0,0
31,2021-04-11,8,0,0,0
31,2021-04-12,19,0,0,0
31,2021-04-13,18,0,0,0
31,2021-04-14,18,0,0,0
31,2021-04-15,24,0,0,0
31,2021-04-16,22,0,0,0
31,2021-04-18,15,0,0,0
31,2021-04-19,34,0,0,0
31,2021-04-20,35,0,0,0
31,2021-04-21,42,0,1,0
31,2021-04-22,41,0,0,0
31,2021-04-23,23,0,0,0
31,2021-04-24,54,0,0,0
31,2021-04-25,46,1,0,0
31,2021-04-26,58,0,0,0
31,2021-04-27,72,0,0,0
31,2021-04-28,67,0,0,0
31,2021-04-29,45,0,0,0
31,2021-04-30,63,1,0,0
31,2021-05-01,83,0,0,0
31,2021-05-02,71,0,0,0
31,2021-05-03,59,2,0,0
31,2021-05-04,64,2,0,0
31,2021-05-05,71,0,0,0
31,2021-05-06,61,4,0,0
31,2021-05-07,76,4,1,0
31,2021-05-08,69,6,0,0
31,2021-05-10,65,2,6,0
31,2021-05-11,31,12,3,0
31,2021-05-12,36,8,4,0
31,2021-05-13,25,12,11,0
31,2021-05-14,15,12,12,0
31,2021-05-15,20,4,12,0
31,2021-05-18,11,1,20,0
31,2021-05-19,6,1,21,0
31,2021-05-20,2,3,22,0
31,2021-05-21,4,1,33,0
31,2021-05-23,1,0,23,0
31,2021-05-25,0,0,25,0
31,2021-05-26,0,0,29,0
31,2021-05-27,0,0,27,0
31,2021-05-28,0,0,25,0
31,2021-05-30,0,0,29,0
31,2021-05-31,0,0,29,1
31,2021-06-01,0,0,25,0
31,2021-06-02,0,0,29,0
31,2021-06-04,0,0,26,0
31,2021-06-06,0,0,30,0
31,2021-06-07,0,0,31,0
31,2021-06-08,0,0,22,2
31,2021-06-09,0,0,20,3
31,2021-06-10,0,0,23,1
31,2021-06-11,0,0,19,5
31,2021-06-12,0,0,17,7
31,2021-06-14,0,0,17,6
31,2021-06-15,0,0,14,6
31,2021-06-16,0,0,11,5
31,2021-06-17,0,0,12,10
31,2021-06-18,0,0,6,7
31,2021-06-19,0,0,3,9
31,2021-06-21,0,0,0,4
31,2021-06-22,0,0,1,7
31,2021-06-23,0,0,2,5
31,2021-06-24,0,0,0,3
31,2021-06-25,0,0,0,0
31,2021-06-27,0,0,0,2
31,2021-06-28,0,0,0,0
31,2021-06-29,0,0,0,0
31,2021-06-30,0,0,0,0
31,2021-07-01,0,0,0,0
31,2021-07-02,0,0,0,0
31,2021-07-03,0,0,0,0
31,2021-07-06,0,0,0,0
31,2021-07-08,0,0,0,0
31,2021-07-09,0,0,0,0
31,2021-07-10,0,0,1,0
31,2021-07-12,0,0,0,0
31,2021-07-13,0,0,0,0
31,2021-07-15,0,0,0,0
31,2021-07-16,0,0,0,0
31,2021-07-17,0,0,0,0
31,2021-07-19,0,0,0,0
31,2021-07-21,0,0,0,0
31,2021-07-23,0,0,0,0
31,2022-03-30,0,0,0,0
31,2022-03-31,0,0,0,0
31,2022-04-04,1,0,0,0
31,2022-04-05,0,0,0,0
31,2022-04-06,4,0,0,0
31,2022-04-09,3,0,0,0
31,2022-04-12,2,0,0,0
31,2022-04-14,8,0,0,0
31,2022-04-15,0,0,0,0
31,2022-04-18,2,0,0,0
31,2022-04-19,4,0,0,0
31,2022-04-20,6,0,0,0
31,2022-04-21,7,0,0,0
31,2022-04-22,6,0,0,0
31,2022-04-23,4,0,0,0
31,2022-04-25,0,0,0,0
31,2022-04-27,6,0,0,0
31,2022-04-28,7,0,0,0
31,2022-04-29,8,0,0,0
31,2022-04-30,5,0,0,0
31,2022-05-02,4,0,0,0
31,2022-05-04,6,0,0,0
31,2022-05-07,6,0,0,0
31,2022-05-10,5,0,0,0
31,2022-05-11,4,1,0,0
31,2022-05-12,5,0,0,0
31,2022-05-13,3,1,0,0
31,2022-05-14,2,0,0,0
31,2022-05-16,1,0,0,0
31,2022-05-17,0,0,0,0
31,2022-05-19,0,0,0,0
31,2022-05-20,0,0,0,0
31,2022-05-21,0,0,0,0
31,2022-05-23,0,0,0,0
31,2022-05-24,0,0,0,0
31,2022-05-25,0,0,0,0
31,2022-05-27,0,0,0,0
31,2022-05-28,0,0,0,0
31,2022-05-31,0,0,0,0
31,2022-06-01,0,0,0,0
31,2022-06-02,0,0,0,0
31,2022-06-04,0,0,0,0
31,2022-06-06,0,0,0,0
31,2022-06-07,0,0,0,0
31,2022-06-08,0,0,0,0
31,2022-06-10,0,0,0,0
31,2022-06-11,0,0,0,0
31,2022-06-13,0,0,0,0
31,2022-06-14,0,0,0,0
31,2022-06-15,0,0,0,0
31,2022-06-17,0,0,0,0
31,2022-06-18,0,0,0,0
31,2022-06-21,0,0,0,0
31,2022-06-23,0,0,0,0
31,2022-06-24,0,0,0,0
31,2022-06-25,0,0,0,0
31,2022-06-27,0,0,0,0
31,2022-06-28,0,0,0,0
31,2022-06-29,0,0,0,0
31,2022-07-01,0,0,0,0
31,2022-07-02,2,0,0,0
31,2022-07-05,0,0,0,0
31,2022-07-07,0,0,0,0
31,2022-07-08,0,0,0,0
31,2022-07-09,0,0,0,0
31,2022-07-13,0,0,0,0
31,2023-01-01,0,0,2,12
31,2023-04-06,0,0,0,0
31,2023-04-08,11,0,0,0
31,2023-04-10,17,0,0,0
31,2023-04-13,20,0,0,0
31,2023-04-14,27,0,0,0
31,2023-04-17,30,0,0,0
31,2023-04-19,40,0,0,0
31,2023-04-20,35,0,0,0
31,2023-04-24,28,1,0,0
31,2023-04-25,41,0,0,0
31,2023-04-28,62,2,0,0
31,2023-05-01,67,4,0,0
31,2023-05-02,52,7,2,0
31,2023-05-04,80,2,5,0
31,2023-05-06,65,2,6,0
31,2023-05-08,65,2,9,0
31,2023-05-09,69,1,15,0
31,2023-05-11,88,1,8,0
31,2023-05-12,68,5,13,0
31,2023-05-15,37,10,13,0
31,2023-05-16,52,8,11,0
31,2023-05-17,32,10,22,0
31,2023-05-18,18,7,30,0
31,2023-05-19,20,9,29,0
31,2023-05-20,22,7,29,0
31,2023-05-22,11,5,45,0
31,2023-05-23,7,3,52,0
31,2023-05-24,3,0,57,0
31,2023-05-25,6,1,50,0
31,2023-05-26,0,0,46,0
31,2023-05-27,1,1,44,0
31,2023-05-29,0,0,49,0
31,2023-05-31,0,0,51,0
31,2023-06-01,0,0,47,0
31,2023-06-02,1,0,53,0
31,2023-06-03,0,0,53,3
31,2023-06-05,0,0,55,0
31,2023-06-06,0,0,50,0
31,2023-06-07,0,0,43,1
31,2023-06-08,0,0,47,2
31,2023-06-09,0,0,45,6
31,2023-06-10,0,0,41,5
31,2023-06-12,0,0,36,2
31,2023-06-13,0,0,42,3
31,2023-06-15,0,0,37,1
31,2023-06-16,0,0,38,5
31,2023-06-17,1,0,28,3
31,2023-06-20,4,0,36,12
31,2023-06-21,1,0,17,14
31,2023-06-23,0,0,7,13
31,2023-06-27,1,0,1,11
31,2023-06-30,0,0,0,4
31,2023-07-01,0,0,0,9
31,2023-07-05,0,0,0,0
31,2023-07-07,1,0,0,1
31,2023-07-11,0,0,0,0
31,2023-07-18,0,0,0,0
31,2023-07-21,0,0,0,0
