saguaro_number,date,buds,flowers,green_fruit,red_fruit
10,2018-06-28,0,0,10,5
10,2018-06-29,0,0,6,7
10,2018-06-30,0,0,8,4
10,2018-07-02,0,0,4,2
10,2018-07-03,0,0,4,1
10,2018-07-05,0,0,1,4
10,2018-07-06,0,0,1,2
10,2018-07-07,0,0,0,1
10,2018-07-09,0,0,0,0
10,2018-07-10,0,0,0,0
10,2018-07-11,0,0,0,0
10,2018-07-12,0,0,0,0
10,2018-07-16,0,0,0,0
10,2018-07-17,0,0,0,0
10,2018-07-23,0,0,0,0
10,2019-04-09,0,0,0,0
10,2019-04-10,0,0,0,0
10,2019-04-11,0,0,0,0
10,2019-04-12,0,0,0,0
10,2019-04-13,0,0,0,0
10,2019-04-15,0,0,0,0
10,2019-04-16,0,0,0,0
10,2019-04-17,0,0,0,0
10,2019-04-18,0,0,0,0
10,2019-04-19,0,0,0,0
10,2019-04-20,0,0,0,0
10,2019-04-22,0,0,0,0
10,2019-04-23,0,0,0,0
10,2019-04-25,0,0,0,0
10,2019-04-26,0,0,0,0
10,2019-04-27,0,0,0,0
10,2019-04-29,0,0,0,0
10,2019-04-30,0,0,0,0
10,2019-05-01,0,0,0,0
10,2019-05-02,0,0,0,0
10,2019-05-03,0,0,0,0
10,2019-05-04,0,0,0,0
10,2019-05-06,0,0,0,0
10,2019-05-07,3,0,0,0
10,2019-05-08,1,0,0,0
10,2019-05-09,1,0,0,0
10,2019-05-10,1,0,0,0
10,2019-05-11,2,0,0,0
10,2019-05-13,1,0,0,0
10,2019-05-14,0,0,0,0
10,2019-05-15,0,0,0,0
10,2019-05-16,0,0,0,0
10,2019-05-17,0,0,0,0
10,2019-05-18,0,0,0,0
10,2019-05-20,0,0,0,0
10,2019-05-21,0,0,0,0
10,2019-05-22,0,0,0,0
10,2019-05-23,0,0,0,0
10,2019-05-24,0,0,0,0
10,2019-05-25,0,0,0,0
10,2019-05-27,0,0,0,0
10,2019-05-28,0,0,0,0
10,2019-05-29,0,0,0,0
10,2019-05-30,0,0,0,0
10,2019-05-31,0,0,0,0
10,2019-06-01,1,0,0,0
10,2019-06-03,0,0,0,0
10,2019-06-04,0,0,0,0
10,2019-06-05,0,0,0,0
10,2019-06-06,1,0,0,0
10,2019-06-07,1,0,0,0
10,2019-06-08,1,0,0,0
10,2019-06-10,0,0,0,0
10,2019-06-11,0,0,0,0
10,2019-06-12,0,0,0,0
10,2019-06-13,0,0,0,0
10,2019-06-14,0,0,0,0
10,2019-06-15,0,0,0,0
10,2019-06-17,0,0,0,0
10,2019-06-18,0,0,0,0
10,2019-06-19,0,0,0,0
10,2019-06-20,0,0,0,0
10,2019-06-21,1,0,0,0
10,2019-06-22,1,0,0,0
10,2019-06-24,1,0,0,0
10,2019-06-25,1,0,0,0
10,2019-06-28,0,0,0,0
10,2019-06-29,1,0,0,0
10,2019-07-01,0,0,0,0
10,2019-07-02,1,0,0,0
10,2019-07-03,0,0,0,0
10,2019-07-04,0,0,0,0
10,2019-07-05,0,0,0,0
10,2019-07-06,0,0,0,0
10,2019-07-08,0,0,0,0
10,2019-07-09,0,0,0,0
10,2019-07-11,0,0,0,0
10,2019-07-12,0,0,0,0
10,2019-07-13,0,0,0,0
10,2019-07-15,0,0,0,0
10,2019-07-16,0,0,0,0
10,2019-07-18,0,0,0,0
10,2019-07-19,0,0,0,0
10,2019-07-22,0,0,0,0
10,2019-07-24,0,0,0,0
10,2019-07-26,0,0,0,0
10,2019-07-27,0,0,0,0
10,2019-07-30,0,0,0,0
10,2019-08-01,0,0,0,0
10,2019-08-02,0,0,0,0
10,2020-04-06,0,0,0,0
10,2020-04-07,0,0,0,0
10,2020-04-08,0,0,0,0
10,2020-04-09,0,0,0,0
10,2020-04-10,0,0,0,0
10,2020-04-11,0,0,0,0
10,2020-04-12,0,0,0,0
10,2020-04-13,0,0,0,0
10,2020-04-14,0,0,0,0
10,2020-04-15,0,0,0,0
10,2020-04-16,0,0,0,0
10,2020-04-17,0,0,0,0
10,2020-04-18,0,0,0,0
10,2020-04-20,0,0,0,0
10,2020-04-21,0,0,0,0
10,2020-04-22,0,0,0,0
10,2020-04-23,0,0,0,0
10,2020-04-24,0,0,0,0
10,2020-04-25,0,0,0,0
10,2020-04-27,0,0,0,0
10,2020-04-28,0,0,0,0
10,2020-04-29,0,0,0,0
10,2020-04-30,1,0,0,0
10,2020-05-01,2,0,0,0
10,2020-05-02,10,0,0,0
10,2020-05-04,19,0,0,0
10,2020-05-05,21,0,0,0
10,2020-05-06,15,0,0,0
10,2020-05-07,11,0,0,0
10,2020-05-08,26,0,0,0
10,2020-05-09,39,1,0,0
10,2020-05-11,34,1,0,0
10,2020-05-12,33,0,0,0
10,2020-05-13,32,2,0,0
10,2020-05-15,31,1,0,0
10,2020-05-16,34,0,0,0
10,2020-05-18,29,0,0,0
10,2020-05-19,19,3,1,0
10,2020-05-20,19,2,0,0
10,2020-05-21,19,3,0,0
10,2020-05-22,20,1,0,0
10,2020-05-23,14,7,0,0
10,2020-05-25,14,0,0,0
10,2020-05-26,5,5,6,0
10,2020-05-27,0,0,0,0
10,2020-05-28,3,0,9,0
10,2020-05-29,3,0,1,0
10,2020-05-30,2,1,8,0
10,2020-06-01,0,0,16,0
10,2020-06-02,0,0,11,0
10,2020-06-03,0,0,11,0
10,2020-06-04,0,0,14,0
10,2020-06-05,0,0,13,0
10,2020-06-06,0,0,12,0
10,2020-06-08,0,0,11,0
10,2020-06-09,0,0,10,0
10,2020-06-10,0,0,9,0
10,2020-06-11,0,0,8,0
10,2020-06-12,1,0,21,1
10,2020-06-15,0,0,10,0
10,2020-06-16,0,0,12,0
10,2020-06-17,0,0,8,0
10,2020-06-18,0,0,11,1
10,2020-06-19,0,0,2,0
10,2020-06-20,0,0,11,1
10,2020-06-22,0,0,6,0
10,2020-06-23,0,0,7,4
10,2020-06-24,0,0,0,1
10,2020-06-25,0,0,4,3
10,2020-06-26,1,0,1,4
10,2020-06-27,0,0,3,6
10,2020-06-29,0,0,1,3
10,2020-06-30,0,0,0,3
10,2020-07-01,0,0,1,0
10,2020-07-02,0,0,0,1
10,2020-07-03,0,0,0,1
10,2020-07-05,0,0,0,0
10,2020-07-06,0,0,0,0
10,2020-07-07,0,0,0,0
10,2020-07-08,0,0,0,0
10,2020-07-09,0,0,0,0
10,2020-07-11,0,0,0,0
10,2020-07-13,0,0,0,0
10,2020-07-14,0,0,0,0
10,2020-07-15,0,0,0,0
10,2020-07-16,0,0,0,0
10,2020-07-17,0,0,0,0
10,2020-07-18,0,0,0,0
10,2020-07-20,0,0,0,0
10,2020-07-21,0,0,0,0
10,2020-07-24,0,0,0,0
10,2020-07-25,0,0,0,0
10,2021-03-30,0,0,0,0
10,2021-04-02,0,0,0,0
10,2021-04-05,0,0,0,0
10,2021-04-06,0,0,0,0
10,2021-04-07,0,0,0,0
10,2021-04-08,0,0,0,0
10,2021-04-09,0,0,0,0
10,2021-04-11,0,0,0,0
10,2021-04-12,0,0,0,0
10,2021-04-13,0,0,0,0
10,2021-04-14,1,0,0,0
10,2021-04-15,0,0,0,0
10,2021-04-16,0,0,0,0
10,2021-04-18,1,0,0,0
10,2021-04-19,10,0,0,0
10,2021-04-20,19,0,0,0
10,2021-04-21,7,0,0,0
10,2021-04-22,12,0,0,0
10,2021-04-23,16,0,0,0
10,2021-04-24,20,0,0,0
10,2021-04-25,26,0,0,0
10,2021-04-26,25,0,0,0
10,2021-04-27,28,0,0,0
10,2021-04-28,30,0,0,0
10,2021-04-29,29,0,0,0
10,2021-04-30,35,0,0,0
10,2021-05-01,33,0,0,0
10,2021-05-02,56,0,0,0
10,2021-05-03,20,0,0,0
10,2021-05-04,62,0,0,0
10,2021-05-05,60,0,0,0
10,2021-05-06,61,0,0,0
10,2021-05-07,69,2,0,0
10,2021-05-08,70,0,0,0
10,2021-05-10,69,1,0,0
10,2021-05-11,56,6,0,0
10,2021-05-12,76,2,0,0
10,2021-05-13,70,1,0,0
10,2021-05-14,47,11,0,0
10,2021-05-15,52,4,0,0
10,2021-05-18,36,4,7,0
10,2021-05-19,37,3,6,0
10,2021-05-20,28,5,6,0
10,2021-05-21,31,3,10,0
10,2021-05-23,36,4,8,0
10,2021-05-25,16,5,11,0
10,2021-05-26,14,2,12,0
10,2021-05-27,13,2,20,0
10,2021-05-28,11,1,16,0
10,2021-05-30,15,1,29,0
10,2021-05-31,5,2,30,0
10,2021-06-01,2,4,33,0
10,2021-06-02,4,0,23,0
10,2021-06-04,3,1,20,0
10,2021-06-06,0,1,40,0
10,2021-06-07,0,0,39,0
10,2021-06-08,0,0,31,0
10,2021-06-09,0,0,32,0
10,2021-06-10,0,0,30,0
10,2021-06-11,0,0,25,0
10,2021-06-12,0,0,30,0
10,2021-06-14,0,0,25,2
10,2021-06-15,0,0,27,1
10,2021-06-16,0,0,25,2
10,2021-06-17,0,0,27,2
10,2021-06-18,0,0,22,2
10,2021-06-19,0,0,27,3
10,2021-06-21,0,0,20,3
10,2021-06-22,0,0,19,3
10,2021-06-23,0,0,15,6
10,2021-06-24,0,0,14,7
10,2021-06-25,0,0,11,11
10,2021-06-27,0,0,10,5
10,2021-06-28,0,0,6,4
10,2021-06-29,0,0,8,11
10,2021-06-30,0,0,6,10
10,2021-07-01,0,0,1,8
10,2021-07-02,0,0,1,2
10,2021-07-03,0,0,0,5
10,2021-07-06,0,0,0,3
10,2021-07-08,0,0,0,0
10,2021-07-09,0,0,0,0
10,2021-07-10,0,0,0,0
10,2021-07-12,0,0,0,0
10,2021-07-13,0,0,0,0
10,2021-07-15,0,0,0,0
10,2021-07-16,0,0,0,0
10,2021-07-17,0,0,0,0
10,2021-07-19,0,0,0,0
10,2021-07-21,0,0,0,0
10,2021-07-23,1,0,0,0
10,2022-03-30,0,0,0,0
10,2022-03-31,0,0,0,0
10,2022-04-04,0,0,0,0
10,2022-04-05,0,0,0,0
10,2022-04-06,0,0,0,0
10,2022-04-09,0,0,0,0
10,2022-04-12,0,0,0,0
10,2022-04-14,0,0,0,0
10,2022-04-15,0,0,0,0
10,2022-04-18,0,0,0,0
10,2022-04-19,0,0,0,0
10,2022-04-20,0,0,0,0
10,2022-04-21,0,0,0,0
10,2022-04-22,0,0,0,0
10,2022-04-23,0,0,0,0
10,2022-04-25,0,0,0,0
10,2022-04-27,0,0,0,0
10,2022-04-28,2,0,0,0
10,2022-04-29,0,0,0,0
10,2022-04-30,0,0,0,0
10,2022-05-02,0,0,0,0
10,2022-05-04,5,0,0,0
10,2022-05-07,6,0,0,0
10,2022-05-10,7,0,0,0
10,2022-05-11,1,0,0,0
10,2022-05-12,0,0,0,0
10,2022-05-13,0,0,0,0
10,2022-05-14,0,0,0,0
10,2022-05-16,0,0,0,0
10,2022-05-17,0,0,0,0
10,2022-05-19,0,0,0,0
10,2022-05-20,0,0,0,0
10,2022-05-21,0,0,0,0
10,2022-05-23,0,0,0,0
10,2022-05-24,0,0,0,0
10,2022-05-25,0,0,0,0
10,2022-05-27,0,0,0,0
10,2022-05-28,0,0,0,0
10,2022-05-31,0,0,0,0
10,2022-06-01,0,0,0,0
10,2022-06-02,0,0,0,0
10,2022-06-04,0,0,0,0
10,2022-06-06,0,0,0,0
10,2022-06-07,0,0,0,0
10,2022-06-08,0,0,0,0
10,2022-06-10,0,0,0,0
10,2022-06-11,0,0,0,0
10,2022-06-13,0,0,0,0
10,2022-06-14,0,0,0,0
10,2022-06-15,0,0,0,0
10,2022-06-17,0,0,0,0
10,2022-06-18,0,0,0,0
10,2022-06-21,0,0,0,0
10,2022-06-23,0,0,0,0
10,2022-06-24,0,0,0,0
10,2022-06-25,0,0,0,0
10,2022-06-27,0,0,0,0
10,2022-06-28,0,0,0,0
10,2022-06-29,0,0,0,0
10,2022-07-01,0,0,0,0
10,2022-07-02,0,0,0,0
10,2022-07-05,0,0,0,0
10,2022-07-07,0,0,0,0
10,2022-07-08,0,0,0,0
10,2022-07-09,0,0,0,0
10,2022-07-13,0,0,0,0
10,2023-01-01,0,0,30,7
10,2023-04-06,0,0,0,0
10,2023-04-08,0,0,0,0
10,2023-04-10,0,0,0,0
10,2023-04-14,0,0,0,0
10,2023-04-17,0,0,0,0
10,2023-04-19,0,0,0,0
10,2023-04-20,0,0,0,0
10,2023-04-22,0,0,0,0
10,2023-04-24,0,0,0,0
10,2023-04-25,3,0,0,0
10,2023-04-28,9,0,0,0
10,2023-04-29,0,0,0,0
10,2023-05-01,8,0,0,0
10,2023-05-02,16,0,0,0
10,2023-05-04,14,0,0,0
10,2023-05-06,21,0,0,0
10,2023-05-08,22,0,0,0
10,2023-05-09,27,0,0,0
10,2023-05-11,27,0,0,0
10,2023-05-12,38,0,0,0
10,2023-05-15,44,0,0,0
10,2023-05-16,48,1,0,0
10,2023-05-17,54,2,0,0
10,2023-05-18,43,4,0,0
10,2023-05-19,42,2,0,0
10,2023-05-20,51,5,0,0
10,2023-05-22,55,6,1,0
10,2023-05-23,38,8,6,0
10,2023-05-24,31,11,3,0
10,2023-05-25,43,1,5,0
10,2023-05-26,34,4,11,0
10,2023-05-27,31,3,16,0
10,2023-05-29,31,3,17,0
10,2023-05-31,18,3,22,0
10,2023-06-01,18,1,30,0
10,2023-06-02,15,1,26,0
10,2023-06-03,7,0,40,1
10,2023-06-05,4,3,37,0
10,2023-06-06,5,0,41,0
10,2023-06-07,1,1,40,0
10,2023-06-08,0,0,46,0
10,2023-06-09,0,0,48,0
10,2023-06-10,0,0,35,0
10,2023-06-12,0,0,44,0
10,2023-06-13,0,0,41,0
10,2023-06-15,0,0,43,0
10,2023-06-16,0,0,44,0
10,2023-06-17,0,0,30,0
10,2023-06-20,0,0,37,0
10,2023-06-21,0,0,38,0
10,2023-06-23,0,0,40,0
10,2023-06-30,0,0,17,8
10,2023-07-01,0,0,11,8
10,2023-07-05,1,0,7,12
10,2023-07-06,0,0,4,14
10,2023-07-07,0,0,4,17
