saguaro_number,date,buds,flowers,green_fruit,red_fruit
10,2018-06-28,0,0,9,4
10,2018-06-29,0,0,7,6
10,2018-06-30,0,0,6,9
10,2018-07-02,0,0,4,2
10,2018-07-03,0,0,4,0
10,2018-07-05,0,0,1,4
10,2018-07-06,0,0,1,2
10,2018-07-07,0,0,0,1
10,2018-07-09,0,0,0,0
10,2018-07-10,0,0,0,0
10,2018-07-11,0,0,0,0
10,2018-07-12,0,0,0,0
10,2018-07-16,0,0,0,0
10,2018-07-17,0,0,0,0
10,2018-07-23,0,0,0,0
10,2019-04-09,0,0,0,0
10,2019-04-10,0,0,0,0
10,2019-04-11,0,0,0,0
10,2019-04-12,0,0,0,0
10,2019-04-13,0,0,0,0
10,2019-04-15,0,0,0,0
10,2019-04-16,0,0,0,0
10,2019-04-17,0,0,0,0
10,2019-04-18,0,0,0,0
10,2019-04-19,0,0,0,0
10,2019-04-20,0,0,0,0
10,2019-04-22,0,0,0,0
10,2019-04-23,0,0,0,0
10,2019-04-25,0,0,0,0
10,2019-04-26,0,0,0,0
10,2019-04-27,0,0,0,0
10,2019-04-29,0,0,0,0
10,2019-04-30,0,0,0,0
10,2019-05-01,0,0,0,0
10,2019-05-02,0,0,0,0
10,2019-05-03,0,0,0,0
10,2019-05-04,0,0,0,0
10,2019-05-06,0,0,0,0
10,2019-05-07,1,0,0,0
10,2019-05-08,0,0,0,0
10,2019-05-09,0,0,0,0
10,2019-05-10,0,0,0,0
10,2019-05-11,1,0,0,0
10,2019-05-13,0,0,0,0
10,2019-05-14,0,0,0,0
10,2019-05-15,0,0,0,0
10,2019-05-16,0,0,0,0
10,2019-05-17,0,0,0,0
10,2019-05-18,0,0,0,0
10,2019-05-20,0,0,0,0
10,2019-05-21,0,0,0,0
10,2019-05-22,0,0,0,0
10,2019-05-23,0,0,0,0
10,2019-05-24,0,0,0,0
10,2019-05-25,0,0,0,0
10,2019-05-27,0,0,0,0
10,2019-05-28,0,0,0,0
10,2019-05-29,0,0,0,0
10,2019-05-30,0,0,0,0
10,2019-05-31,0,0,0,0
10,2019-06-01,0,0,0,0
10,2019-06-03,0,0,0,0
10,2019-06-04,0,0,0,0
10,2019-06-05,0,0,0,0
10,2019-06-06,0,0,0,0
10,2019-06-07,0,0,0,0
10,2019-06-08,1,0,0,0
10,2019-06-10,0,0,0,0
10,2019-06-11,0,0,0,0
10,2019-06-12,0,0,0,0
10,2019-06-13,0,0,0,0
10,2019-06-14,0,0,0,0
10,2019-06-15,0,0,0,0
10,2019-06-17,0,0,0,0
10,2019-06-18,1,0,0,0
10,2019-06-19,0,0,0,1
10,2019-06-20,0,0,0,0
10,2019-06-21,0,0,0,0
10,2019-06-22,1,0,0,0
10,2019-06-24,1,0,0,0
10,2019-06-25,0,0,0,0
10,2019-06-28,1,0,0,0
10,2019-06-29,1,0,0,0
10,2019-07-01,0,0,0,0
10,2019-07-02,1,0,0,0
10,2019-07-03,0,0,0,0
10,2019-07-04,0,0,0,0
10,2019-07-05,0,0,0,0
10,2019-07-06,0,0,0,0
10,2019-07-08,0,0,0,0
10,2019-07-09,0,0,0,0
10,2019-07-11,0,0,0,0
10,2019-07-12,0,0,0,0
10,2019-07-13,0,0,0,0
10,2019-07-15,0,0,0,0
10,2019-07-16,0,0,0,0
10,2019-07-18,0,0,0,0
10,2019-07-19,0,0,0,0
10,2019-07-22,0,0,0,0
10,2019-07-24,0,0,0,0
10,2019-07-26,0,0,0,0
10,2019-07-27,0,0,0,0
10,2019-07-30,0,0,0,0
10,2019-08-01,0,0,0,0
10,2019-08-02,0,0,0,0
10,2020-04-06,0,0,0,0
10,2020-04-07,0,0,0,0
10,2020-04-08,0,0,0,0
10,2020-04-09,0,0,0,0
10,2020-04-10,0,0,0,0
10,2020-04-11,0,0,0,0
10,2020-04-12,0,0,0,0
10,2020-04-13,0,0,0,0
10,2020-04-14,0,0,0,0
10,2020-04-15,0,0,0,0
10,2020-04-16,0,0,0,0
10,2020-04-17,0,0,0,0
10,2020-04-18,0,0,0,0
10,2020-04-20,0,0,0,0
10,2020-04-21,0,0,0,0
10,2020-04-22,0,0,0,0
10,2020-04-23,0,0,0,0
10,2020-04-24,0,0,0,0
10,2020-04-25,0,0,0,0
10,2020-04-27,0,0,0,0
10,2020-04-28,0,0,0,0
10,2020-04-29,0,0,0,0
10,2020-04-30,0,0,0,0
10,2020-05-01,0,0,0,0
10,2020-05-02,9,0,0,0
10,2020-05-04,11,0,0,0
10,2020-05-05,20,0,0,0
10,2020-05-06,11,0,0,0
10,2020-05-07,8,0,0,0
10,2020-05-08,26,0,0,0
10,2020-05-09,37,1,0,0
10,2020-05-11,32,1,1,0
10,2020-05-12,27,0,0,0
10,2020-05-13,34,1,0,0
10,2020-05-15,24,1,0,0
10,2020-05-16,32,0,0,0
10,2020-05-18,30,0,0,0
10,2020-05-19,21,3,1,0
10,2020-05-20,22,1,0,0
10,2020-05-21,19,5,0,0
10,2020-05-22,24,1,1,0
10,2020-05-23,9,7,2,0
10,2020-05-25,26,0,2,0
10,2020-05-26,9,6,8,0
10,2020-05-27,0,0,0,0
10,2020-05-28,4,0,11,1
10,2020-05-29,0,0,9,0
10,2020-05-30,1,1,7,0
10,2020-06-01,0,0,19,0
10,2020-06-02,0,0,10,0
10,2020-06-03,0,0,16,0
10,2020-06-04,0,0,16,0
10,2020-06-05,0,0,15,0
10,2020-06-06,0,0,13,0
10,2020-06-08,0,0,13,0
10,2020-06-09,0,0,10,0
10,2020-06-10,0,0,11,0
10,2020-06-11,0,0,10,0
10,2020-06-12,1,0,22,2
10,2020-06-15,0,0,10,2
10,2020-06-16,0,0,10,0
10,2020-06-17,0,0,7,0
10,2020-06-18,0,0,12,0
10,2020-06-19,0,0,4,0
10,2020-06-20,0,0,11,0
10,2020-06-22,0,0,6,0
10,2020-06-23,0,0,6,5
10,2020-06-24,0,0,0,0
10,2020-06-25,0,0,3,8
10,2020-06-26,0,0,1,6
10,2020-06-27,0,0,3,4
10,2020-06-29,0,0,1,2
10,2020-06-30,0,0,1,3
10,2020-07-01,1,0,1,0
10,2020-07-02,0,0,0,1
10,2020-07-03,0,0,0,0
10,2020-07-05,0,0,0,0
10,2020-07-06,0,0,0,0
10,2020-07-07,0,0,0,0
10,2020-07-08,0,0,0,0
10,2020-07-09,0,0,0,0
10,2020-07-11,0,0,0,0
10,2020-07-13,0,0,0,0
10,2020-07-14,0,0,0,0
10,2020-07-15,0,0,1,0
10,2020-07-16,0,0,0,0
10,2020-07-17,0,0,1,0
10,2020-07-18,0,0,0,0
10,2020-07-20,0,0,0,0
10,2020-07-21,0,0,0,0
10,2020-07-24,0,0,0,0
10,2020-07-25,0,0,0,0
10,2021-03-30,0,0,0,0
10,2021-04-02,0,0,0,0
10,2021-04-05,0,0,0,1
10,2021-04-06,0,0,0,1
10,2021-04-07,0,0,0,0
10,2021-04-08,0,0,0,1
10,2021-04-09,0,0,0,0
10,2021-04-11,0,0,0,0
10,2021-04-12,0,0,0,0
10,2021-04-13,0,0,0,1
10,2021-04-14,0,0,0,0
10,2021-04-15,0,0,0,0
10,2021-04-16,0,0,0,0
10,2021-04-18,0,0,0,0
10,2021-04-19,7,0,0,0
10,2021-04-20,13,0,0,0
10,2021-04-21,1,0,0,0
10,2021-04-22,6,0,0,0
10,2021-04-23,8,0,0,0
10,2021-04-24,19,0,1,0
10,2021-04-25,19,0,0,0
10,2021-04-26,17,0,0,0
10,2021-04-27,27,0,0,0
10,2021-04-28,24,0,0,0
10,2021-04-29,26,0,0,1
10,2021-04-30,39,0,0,0
10,2021-05-01,37,0,0,0
10,2021-05-02,51,0,0,0
10,2021-05-03,27,0,0,0
10,2021-05-04,59,0,0,0
10,2021-05-05,61,0,1,0
10,2021-05-06,60,1,0,1
10,2021-05-07,72,0,0,0
10,2021-05-08,76,0,0,0
10,2021-05-10,64,1,0,0
10,2021-05-11,59,6,0,1
10,2021-05-12,84,2,0,0
10,2021-05-13,72,1,0,1
10,2021-05-14,47,12,0,1
10,2021-05-15,53,7,0,0
10,2021-05-18,32,6,4,0
10,2021-05-19,31,3,7,0
10,2021-05-20,28,4,8,0
10,2021-05-21,32,5,10,0
10,2021-05-23,33,6,6,0
10,2021-05-25,15,5,14,0
10,2021-05-26,18,3,17,0
10,2021-05-27,15,1,17,0
10,2021-05-28,16,1,17,0
10,2021-05-30,13,1,25,0
10,2021-05-31,12,2,31,0
10,2021-06-01,4,4,34,0
10,2021-06-02,5,0,37,0
10,2021-06-04,5,1,32,0
10,2021-06-06,0,1,38,0
10,2021-06-07,1,0,40,0
10,2021-06-08,1,0,36,0
10,2021-06-09,0,0,34,0
10,2021-06-10,0,0,31,0
10,2021-06-11,5,0,10,0
10,2021-06-12,0,0,31,0
10,2021-06-14,0,0,29,1
10,2021-06-15,0,0,28,3
10,2021-06-16,0,0,29,1
10,2021-06-17,0,0,28,2
10,2021-06-18,0,0,24,3
10,2021-06-19,0,0,25,5
10,2021-06-21,0,0,22,2
10,2021-06-22,0,0,23,4
10,2021-06-23,0,0,15,8
10,2021-06-24,0,0,16,9
10,2021-06-25,0,0,10,12
10,2021-06-27,0,0,11,6
10,2021-06-28,0,0,8,7
10,2021-06-29,0,0,7,12
10,2021-06-30,0,0,6,8
10,2021-07-01,0,0,1,6
10,2021-07-02,0,0,4,5
10,2021-07-03,0,0,0,3
10,2021-07-06,0,0,0,2
10,2021-07-08,0,0,0,0
10,2021-07-09,0,0,0,0
10,2021-07-10,0,0,0,0
10,2021-07-12,0,0,0,0
10,2021-07-13,0,0,0,0
10,2021-07-15,0,0,0,0
10,2021-07-16,0,0,0,0
10,2021-07-17,0,0,0,0
10,2021-07-19,0,0,0,0
10,2021-07-21,0,0,0,0
10,2021-07-23,0,0,0,0
10,2022-03-30,0,0,0,0
10,2022-03-31,0,0,0,0
10,2022-04-04,0,0,0,0
10,2022-04-05,0,0,0,0
10,2022-04-06,0,0,0,0
10,2022-04-09,0,0,0,0
10,2022-04-12,0,0,0,0
10,2022-04-14,0,0,0,0
10,2022-04-15,0,0,0,0
10,2022-04-18,0,0,0,0
10,2022-04-19,0,0,0,0
10,2022-04-20,0,0,0,0
10,2022-04-21,0,0,0,0
10,2022-04-22,0,0,0,0
10,2022-04-23,0,0,0,0
10,2022-04-25,0,0,0,0
10,2022-04-27,0,0,0,0
10,2022-04-28,1,0,0,0
10,2022-04-29,0,0,0,0
10,2022-04-30,0,0,0,0
10,2022-05-02,0,0,0,0
10,2022-05-04,2,0,0,1
10,2022-05-07,9,0,0,0
10,2022-05-10,4,0,0,0
10,2022-05-11,1,0,0,0
10,2022-05-12,0,0,0,0
10,2022-05-13,0,0,0,0
10,2022-05-14,0,0,0,0
10,2022-05-16,0,0,0,0
10,2022-05-17,0,0,0,0
10,2022-05-19,0,0,0,0
10,2022-05-20,0,0,0,0
10,2022-05-21,0,0,0,0
10,2022-05-23,0,0,0,0
10,2022-05-24,0,0,0,0
10,2022-05-25,0,0,0,0
10,2022-05-27,0,0,0,0
10,2022-05-28,0,0,0,0
10,2022-05-31,0,0,0,0
10,2022-06-01,0,0,0,0
10,2022-06-02,0,0,0,0
10,2022-06-04,0,0,0,0
10,2022-06-06,0,0,0,0
10,2022-06-07,0,0,0,0
10,2022-06-08,0,0,0,0
10,2022-06-10,0,0,0,0
10,2022-06-11,0,0,0,0
10,2022-06-13,0,0,0,0
10,2022-06-14,0,0,0,0
10,2022-06-15,0,0,0,0
10,2022-06-17,0,0,0,0
10,2022-06-18,0,0,0,0
10,2022-06-21,0,0,0,0
10,2022-06-23,0,0,0,0
10,2022-06-24,0,0,0,0
10,2022-06-25,0,0,0,0
10,2022-06-27,0,0,0,0
10,2022-06-28,0,0,0,0
10,2022-06-29,0,0,0,0
10,2022-07-01,0,0,0,0
10,2022-07-02,0,0,0,0
10,2022-07-05,0,0,0,0
10,2022-07-07,0,0,0,0
10,2022-07-08,0,0,0,0
10,2022-07-09,0,0,0,0
10,2022-07-13,0,0,0,0
10,2023-01-01,0,0,27,8
10,2023-04-06,0,0,0,0
10,2023-04-08,0,0,0,0
10,2023-04-10,0,0,0,0
10,2023-04-14,2,0,0,0
10,2023-04-17,0,0,0,0
10,2023-04-19,0,0,0,0
10,2023-04-20,0,0,0,0
10,2023-04-22,0,0,0,0
10,2023-04-24,0,0,0,0
10,2023-04-25,1,0,0,0
10,2023-04-28,2,0,0,0
10,2023-04-29,0,0,0,0
10,2023-05-01,9,0,0,0
10,2023-05-02,19,0,0,0
10,2023-05-04,17,0,0,0
10,2023-05-06,24,0,0,0
10,2023-05-08,22,0,0,0
10,2023-05-09,31,0,0,0
10,2023-05-11,25,0,0,0
10,2023-05-12,41,0,0,0
10,2023-05-15,44,0,0,0
10,2023-05-16,51,1,0,0
10,2023-05-17,60,2,0,0
10,2023-05-18,46,5,0,0
10,2023-05-19,44,3,0,0
10,2023-05-20,52,4,0,0
10,2023-05-22,56,6,0,0
10,2023-05-23,37,9,6,0
10,2023-05-24,29,11,2,0
10,2023-05-25,43,2,7,0
10,2023-05-26,39,2,10,0
10,2023-05-27,31,4,15,0
10,2023-05-29,32,3,16,0
10,2023-05-31,20,7,20,0
10,2023-06-01,23,1,28,0
10,2023-06-02,14,1,27,0
10,2023-06-03,7,0,39,0
10,2023-06-05,3,3,35,0
10,2023-06-06,5,0,40,0
10,2023-06-07,2,0,37,0
10,2023-06-08,0,0,53,0
10,2023-06-09,0,0,48,0
10,2023-06-10,1,0,45,0
10,2023-06-12,0,0,45,0
10,2023-06-13,0,0,40,0
10,2023-06-15,0,0,40,0
10,2023-06-16,0,0,43,0
10,2023-06-17,3,0,37,0
10,2023-06-20,1,0,38,0
10,2023-06-21,0,0,36,0
10,2023-06-23,0,0,40,1
10,2023-06-30,0,0,17,20
10,2023-07-01,0,0,14,9
10,2023-07-05,0,0,5,20
10,2023-07-06,0,0,4,18
10,2023-07-07,0,0,3,15
